Past Modifications,Bodykit_Spoiler,custom paint or wrap,Past_custom paint/wrap,New_rims/Tyre,Past_RimsTyre,P1_Modifications,P2_Modifications,P3_Modification,performance enhancements,smart features ,user_id,rating,P3_Modifications
0,1,0,0,0,0,1,1,0,1,1,64,5,1
0,0,0,0,0,0,1,1,0,0,0,36,4,1
0,0,0,0,0,0,1,0,0,0,0,57,1,0
0,0,0,0,1,0,0,0,0,1,0,1,5,1
0,0,0,0,0,0,1,1,0,0,1,55,3,1
0,0,0,0,0,0,0,0,0,1,0,44,3,1
0,0,1,0,1,0,0,1,0,0,1,27,1,1
0,0,0,0,0,0,1,0,0,1,0,23,2,0
0,0,0,0,0,0,1,1,0,1,1,62,3,0
0,1,0,0,1,0,0,0,0,1,0,19,2,0
0,1,0,0,1,0,0,0,0,1,1,43,3,1
0,0,0,0,0,0,1,0,0,1,0,33,5,1
0,0,0,0,1,0,1,1,0,0,0,35,4,1
0,0,0,0,1,0,0,1,0,0,0,52,5,1
0,0,0,0,0,0,1,1,0,0,0,23,3,1
0,0,0,0,0,0,0,1,0,0,0,60,3,0
0,0,0,0,1,1,0,1,0,0,0,54,4,0
0,0,0,0,1,0,1,0,0,0,0,20,4,1
0,0,0,0,1,0,1,1,0,0,1,28,4,1
0,0,1,0,0,0,1,0,0,0,1,57,3,1
0,0,0,0,0,0,0,1,0,0,0,67,2,0
0,0,1,0,1,0,0,0,0,0,0,26,4,0
0,0,0,0,0,0,1,1,0,0,1,70,3,0
0,0,1,0,1,0,1,0,0,1,0,33,4,1
0,0,0,0,0,0,1,1,0,0,0,17,3,0
0,0,0,0,1,0,0,1,0,0,1,37,3,1
0,0,0,0,0,0,0,1,0,0,1,37,3,1
0,0,1,0,1,0,1,1,0,1,0,68,3,0
1,0,0,0,1,0,0,1,0,0,0,67,5,1
0,0,0,0,0,0,1,1,0,0,1,16,3,1
0,0,0,0,0,0,0,1,0,0,0,2,3,1
0,0,0,0,0,0,1,1,0,1,0,33,4,1
0,0,0,0,0,0,1,1,0,0,1,23,4,0
0,0,0,0,1,0,1,0,0,1,0,42,3,0
0,0,0,0,1,0,1,1,0,0,0,46,3,0
0,0,0,0,1,0,1,1,0,1,0,0,3,1
0,0,0,0,1,0,1,1,0,0,1,45,2,1
0,0,0,0,0,0,0,1,1,0,0,46,4,1
0,0,0,0,0,0,1,1,0,0,0,9,2,1
0,1,0,0,1,0,1,0,0,1,1,32,3,0
0,1,1,0,1,0,1,0,0,1,0,65,4,0
1,0,1,0,0,0,1,1,0,0,0,14,4,1
0,1,0,0,0,1,1,0,0,0,1,12,3,1
0,0,1,0,0,0,0,1,0,1,0,6,3,1
0,0,0,0,1,0,0,1,0,0,0,36,4,1
0,0,0,0,1,0,0,1,0,0,0,24,3,0
0,0,0,0,1,1,0,1,0,0,0,46,4,1
0,0,1,0,0,0,1,1,0,0,0,63,3,0
0,0,0,0,0,0,1,1,0,0,1,44,4,0
0,1,0,0,1,0,0,1,0,0,0,61,5,1
0,0,0,0,1,0,0,1,0,1,0,51,4,1
1,1,1,0,0,1,0,0,0,0,0,40,4,0
0,0,1,0,1,0,1,0,0,1,0,40,5,1
0,1,0,0,1,0,1,0,0,0,0,30,4,1
0,0,0,0,0,0,0,0,0,0,0,49,4,1
0,0,0,0,1,0,1,0,0,0,0,62,4,1
0,0,1,0,0,0,1,0,0,0,0,39,5,0
0,1,0,0,0,0,1,0,0,0,1,33,4,0
0,1,0,0,1,0,1,1,0,0,0,17,2,0
0,0,0,0,0,0,1,1,0,0,0,0,2,1
0,0,0,0,1,0,0,1,0,0,0,53,5,1
0,0,1,0,1,0,0,1,0,0,0,46,5,1
0,0,0,0,1,0,1,0,0,0,0,26,3,1
0,0,0,0,0,0,1,1,0,0,0,48,4,1
0,0,0,0,0,0,0,0,0,0,0,59,3,0
0,0,1,0,1,0,0,0,0,0,1,22,2,1
0,0,0,0,1,0,1,0,0,0,0,6,3,0
0,1,0,0,0,0,0,1,0,0,0,42,4,0
0,0,0,0,0,0,0,0,0,0,0,29,2,0
0,0,0,0,1,0,0,1,0,0,1,55,3,0
0,0,1,0,0,0,1,0,0,0,1,43,1,0
0,0,0,0,1,0,1,0,0,0,1,43,3,0
0,1,0,0,0,0,1,0,0,0,0,63,4,0
0,0,0,0,0,0,0,0,0,0,1,0,3,1
0,0,1,0,0,0,0,1,0,0,1,6,2,1
0,0,1,0,1,0,1,1,0,0,0,64,4,1
0,0,0,0,1,0,1,1,0,0,0,19,3,1
0,0,0,0,0,0,1,1,0,0,0,59,1,0
0,0,0,0,0,0,1,0,0,0,0,30,4,0
0,0,0,0,1,0,1,1,0,0,0,50,4,1
0,1,0,0,0,0,0,1,0,0,0,5,4,1
0,0,0,0,0,0,1,1,0,0,0,50,3,1
0,0,0,0,1,0,1,0,0,0,0,48,3,0
0,1,0,0,0,0,0,1,0,0,0,5,4,1
0,0,0,0,0,0,0,1,0,0,0,33,4,0
0,0,0,0,1,0,0,0,0,0,0,28,3,0
0,0,0,0,1,1,0,0,0,0,1,49,5,1
0,0,0,0,1,0,1,0,0,0,0,50,5,1
0,0,1,0,0,0,0,1,0,0,0,42,1,1
0,0,0,0,1,0,0,0,0,0,0,10,2,1
0,0,0,0,0,0,1,1,0,0,0,67,3,1
0,1,0,0,1,0,0,1,0,0,0,68,1,0
0,0,0,0,1,0,1,1,0,0,1,6,5,1
0,0,1,0,1,0,1,1,0,0,0,66,4,1
0,1,0,0,0,0,1,1,0,0,0,13,3,0
0,1,0,0,1,0,0,0,0,1,0,8,4,0
0,0,0,0,0,0,1,1,0,1,0,58,5,1
0,0,0,0,0,0,0,0,0,0,0,32,4,0
0,1,0,0,1,0,1,0,0,0,1,68,5,1
0,1,0,0,0,0,0,1,0,0,1,24,3,1
0,0,1,0,0,0,0,0,0,0,1,3,3,1
0,0,0,0,0,0,1,0,0,0,0,32,4,1
0,0,1,0,0,0,1,1,0,0,0,70,3,1
0,0,0,0,1,0,0,1,0,0,1,16,3,1
0,0,0,0,1,0,1,1,0,0,1,21,3,1
0,1,1,0,1,0,1,0,0,0,0,2,3,1
0,0,1,0,1,0,1,1,0,0,0,10,3,0
0,0,0,0,0,0,0,0,0,0,1,8,5,1
0,1,0,0,1,0,0,1,0,1,0,3,4,0
0,0,0,0,0,0,0,1,0,0,0,31,5,0
0,0,0,0,1,0,0,0,0,0,1,48,4,1
0,0,0,0,0,0,1,1,0,0,1,36,5,1
0,0,0,0,0,0,0,1,0,0,1,28,5,0
0,0,0,0,1,0,1,1,0,0,0,25,1,1
0,0,0,0,1,0,0,1,0,1,0,26,3,1
0,0,0,0,0,0,1,1,0,0,0,54,3,1
0,0,0,0,0,0,0,1,0,0,0,48,4,0
0,0,1,0,1,0,1,0,0,0,0,54,3,0
0,1,0,0,0,0,1,1,0,0,0,29,5,1
0,0,0,0,0,0,1,1,0,1,0,1,3,1
0,0,0,0,0,0,1,1,0,1,0,65,3,1
0,0,0,0,1,1,1,1,0,0,0,16,4,0
0,0,1,0,0,0,1,0,0,0,1,56,4,0
0,0,0,0,1,0,1,1,0,0,0,62,3,1
0,0,0,0,0,0,1,1,0,0,0,1,3,1
0,1,0,0,1,0,0,1,0,0,0,9,5,1
0,1,0,0,0,0,0,0,0,0,0,41,4,0
1,0,0,0,0,0,1,0,0,0,1,46,3,0
0,0,0,0,1,0,0,1,0,0,0,47,1,0
0,1,0,0,1,0,0,0,0,0,0,42,2,1
0,0,0,0,0,0,0,0,0,0,0,31,3,0
0,1,0,0,1,0,1,1,0,0,1,53,3,1
0,0,1,0,0,0,1,1,0,1,0,48,4,1
0,0,1,0,1,0,0,0,0,0,0,66,4,0
0,0,0,0,0,0,1,0,0,0,0,24,5,1
0,0,0,0,0,0,0,1,0,0,0,9,5,0
0,0,0,0,1,0,0,0,0,0,1,63,4,1
0,1,0,0,1,0,0,1,0,1,1,28,3,1
0,0,0,0,1,0,0,1,0,0,0,51,3,0
0,0,0,0,0,0,0,1,0,0,0,35,3,1
0,1,0,0,1,0,1,0,0,0,0,46,5,0
0,0,1,0,0,0,1,1,0,0,0,29,5,1
0,0,0,0,0,0,0,0,0,0,0,23,3,1
0,0,0,0,1,0,0,0,0,0,1,10,5,0
0,0,0,0,1,0,0,1,0,0,0,48,3,1
0,0,0,0,0,0,1,0,0,1,1,3,5,0
0,0,0,0,1,0,1,0,0,0,0,16,5,1
0,0,0,0,0,0,1,0,0,0,1,14,5,1
0,0,0,0,0,0,0,1,0,0,0,14,5,1
0,0,0,0,1,0,1,1,0,0,0,7,3,0
0,1,0,0,0,0,1,1,0,0,0,63,4,1
1,0,0,0,1,0,1,1,0,0,0,66,3,0
0,0,1,0,1,0,1,0,0,1,0,53,4,1
0,0,0,0,1,0,1,1,0,0,0,48,3,1
0,0,0,0,0,0,1,1,0,1,0,22,3,0
0,1,0,0,1,0,1,1,0,1,0,1,3,0
0,0,0,0,1,0,1,1,0,0,0,55,4,1
0,0,0,0,1,0,1,0,0,0,1,59,3,1
0,0,0,0,0,0,1,0,0,0,1,27,3,1
0,0,0,0,0,0,0,0,0,0,0,9,4,1
0,1,1,0,1,0,1,0,0,0,0,4,4,1
0,1,0,0,1,0,1,1,0,0,0,52,5,0
0,1,0,0,0,0,1,1,0,0,0,68,3,1
0,0,0,0,0,0,1,0,0,0,1,29,5,1
0,0,0,0,1,0,1,1,0,0,0,61,4,1
0,0,0,0,1,0,0,0,0,0,0,28,5,0
0,0,0,0,0,0,1,1,0,0,0,47,3,0
0,0,0,0,1,0,1,1,0,0,0,18,4,0
0,0,0,0,1,0,1,1,0,0,1,55,3,0
0,1,0,0,0,0,1,0,0,0,1,5,5,0
0,0,0,0,1,0,0,1,0,1,0,26,1,0
0,1,0,0,1,0,1,1,0,0,0,25,5,0
0,0,0,0,1,0,0,0,0,1,0,0,4,0
0,1,0,0,0,0,1,1,0,0,1,63,3,0
0,0,0,0,0,0,1,1,0,0,0,2,5,1
0,0,0,0,1,0,0,0,0,0,0,32,3,1
0,0,0,0,0,1,1,1,0,1,0,43,5,1
0,0,0,0,1,0,1,1,0,1,0,36,2,0
0,0,0,1,0,0,1,0,0,0,0,52,4,0
0,0,0,0,0,0,0,1,0,0,0,42,4,1
0,0,0,0,0,0,1,0,0,0,0,4,3,0
0,1,0,0,1,0,1,1,0,1,0,2,2,0
0,1,0,0,0,1,1,1,0,0,0,22,3,1
0,0,0,0,1,0,0,0,0,0,1,19,4,1
0,0,0,1,0,0,0,0,0,1,1,51,4,1
0,0,0,0,1,0,1,0,0,1,1,27,3,1
0,0,0,0,1,0,0,1,0,0,0,15,5,1
0,0,0,0,0,0,1,0,0,0,1,45,2,1
0,0,0,0,0,0,1,0,0,1,1,49,3,0
0,1,1,0,0,0,1,1,0,1,0,70,2,1
0,1,0,0,0,0,0,0,0,0,1,54,4,1
0,0,0,0,1,0,1,1,0,0,0,47,5,1
0,1,0,0,1,0,0,1,0,0,0,23,4,1
0,1,0,0,0,0,0,1,0,0,0,5,4,1
0,1,0,0,1,0,1,1,0,0,0,23,5,1
0,0,0,0,0,0,0,0,0,0,1,1,3,0
0,1,1,0,0,0,1,1,0,0,0,12,3,1
0,0,1,0,1,0,1,0,0,0,0,34,2,0
0,0,0,0,0,0,1,1,0,0,0,37,3,1
0,0,0,1,0,0,1,1,0,0,0,43,4,1
0,0,0,0,1,0,0,0,0,1,0,34,4,0
0,0,1,0,0,0,1,1,0,0,1,2,4,1
0,0,1,0,0,0,0,1,0,0,1,60,3,0
0,1,0,0,0,0,1,1,0,1,0,47,5,1
0,0,0,0,1,0,1,1,0,1,0,47,3,1
0,0,0,0,0,0,0,1,0,0,0,3,4,1
0,0,0,0,0,0,1,0,0,0,0,40,4,1
0,0,0,0,1,0,1,1,0,0,0,43,3,1
0,0,1,0,1,0,0,1,0,0,0,31,3,1
0,0,1,0,0,0,0,1,0,0,0,15,5,0
0,0,0,0,0,0,0,1,0,1,1,21,4,0
0,1,0,0,1,0,1,0,0,0,1,15,3,0
0,0,0,0,0,0,1,1,0,0,0,23,4,1
0,0,0,0,1,0,1,1,0,1,1,18,2,1
0,1,0,0,0,0,1,1,0,0,0,60,3,1
0,0,0,0,0,0,0,1,0,0,0,33,3,1
0,0,0,0,0,0,1,1,0,1,0,44,3,1
0,0,1,0,1,0,1,1,0,0,0,32,3,1
0,0,0,0,1,0,1,1,0,1,1,5,3,0
0,0,0,0,1,0,1,1,0,0,0,56,4,0
0,0,0,0,0,1,1,0,0,0,0,52,3,1
0,1,0,0,0,0,0,1,0,0,0,60,5,1
0,0,1,0,0,1,1,1,0,0,0,53,5,1
0,0,1,0,0,0,0,0,0,0,0,6,3,0
0,1,0,0,1,0,0,1,0,0,1,65,3,1
0,1,0,0,1,0,1,1,0,0,0,67,5,1
0,0,1,1,1,0,1,1,0,0,0,13,3,1
0,0,0,0,1,0,1,1,1,1,0,69,4,1
0,1,0,0,0,0,1,0,0,0,0,62,4,1
1,0,0,0,0,0,0,1,0,0,1,6,4,1
0,0,1,0,0,0,0,0,0,1,0,29,4,1
0,0,0,0,1,0,1,1,0,0,0,32,5,0
0,0,0,0,0,0,0,0,0,0,1,21,3,1
1,0,0,0,0,0,0,0,0,0,0,50,5,1
0,0,0,0,0,0,1,1,0,1,0,17,3,1
0,1,0,0,1,0,0,1,1,0,0,65,5,1
0,0,0,0,0,0,1,1,0,0,1,65,3,1
0,0,0,0,1,0,1,1,0,0,1,31,3,0
0,0,0,0,0,0,0,0,0,1,1,69,3,1
0,0,0,0,1,0,1,1,0,1,1,0,1,0
0,1,0,0,0,0,1,1,0,0,0,55,5,1
0,0,0,0,1,0,0,1,0,0,0,51,5,1
0,1,1,0,0,0,1,1,0,0,0,63,5,1
0,0,0,0,1,0,1,0,0,0,0,42,3,0
0,0,0,0,0,0,1,1,0,0,0,7,4,0
0,0,1,0,1,1,1,1,0,0,0,27,4,0
0,1,0,0,1,0,0,1,0,1,0,40,3,1
0,0,0,0,0,0,1,1,0,1,0,26,3,1
0,0,0,0,0,0,0,1,0,0,1,37,3,1
0,0,0,0,0,0,1,1,0,1,0,64,4,1
0,0,0,0,1,0,0,1,0,0,0,5,4,1
0,1,0,0,1,0,0,1,0,0,0,6,4,1
0,0,0,0,0,0,0,0,0,0,0,11,1,0
0,0,0,0,0,0,1,1,0,0,1,61,2,1
0,1,0,0,1,0,0,0,0,0,0,43,5,1
0,0,0,0,0,0,0,1,0,0,0,19,2,1
0,0,0,0,0,0,1,1,0,0,0,6,4,0
0,0,1,0,1,0,1,1,0,0,0,15,3,1
0,1,0,0,0,0,1,1,0,0,0,51,5,1
0,0,1,0,0,0,0,0,0,0,0,58,4,1
0,0,0,0,0,0,1,1,0,1,0,20,3,1
0,0,0,0,1,0,0,0,0,0,0,34,3,1
0,1,1,0,1,0,0,0,0,1,0,41,2,0
0,1,0,0,0,0,1,0,0,0,0,51,3,0
0,0,1,0,0,0,1,0,0,1,0,40,3,1
0,0,0,0,1,0,0,0,0,0,0,49,4,0
0,0,0,0,0,0,0,1,0,0,0,44,3,0
0,0,0,0,0,0,1,1,0,0,0,31,4,1
0,0,0,0,0,0,0,1,0,0,1,10,4,0
0,0,0,0,1,0,1,1,0,1,1,14,3,0
0,1,0,0,0,0,1,0,0,0,0,30,2,1
0,0,0,0,0,0,0,0,0,0,0,51,3,0
0,1,0,0,0,0,1,1,0,0,0,40,3,0
0,0,0,0,0,0,0,1,0,0,1,33,4,0
0,0,1,0,0,0,0,1,0,0,1,60,3,1
0,0,0,0,0,0,1,1,0,0,0,47,4,0
0,1,0,0,0,0,1,0,0,1,0,64,5,1
0,0,0,0,0,0,0,1,0,0,1,19,3,1
0,0,0,0,1,0,1,1,0,0,0,34,3,1
0,1,0,0,1,0,1,1,0,0,0,64,2,0
0,0,1,0,0,0,0,1,0,0,0,67,3,1
0,1,0,0,1,0,1,1,0,0,1,22,3,1
0,0,0,0,1,0,1,1,0,0,1,21,3,1
0,0,1,0,0,0,1,1,0,0,0,52,3,1
0,0,0,0,0,0,1,1,0,0,0,54,1,1
0,1,0,0,1,0,0,1,0,1,0,28,2,1
0,1,0,0,1,0,1,0,0,0,1,10,5,1
0,0,0,0,0,0,0,1,0,0,1,8,4,0
0,0,1,0,1,0,1,1,0,0,0,39,5,1
0,1,0,0,1,0,1,1,0,1,0,19,3,1
0,0,1,0,0,1,0,1,0,0,0,20,4,1
0,0,0,0,1,0,1,1,0,0,0,30,2,1
0,1,0,0,1,0,0,1,0,0,0,35,5,0
0,0,0,0,1,0,1,1,0,1,0,20,1,1
0,0,0,0,0,0,1,1,0,0,0,44,2,0
0,0,0,0,0,0,0,1,0,1,0,15,3,1
0,1,0,0,0,0,1,1,0,1,0,30,2,1
0,0,1,0,0,0,1,1,0,0,0,11,3,1
0,0,0,0,0,0,0,1,0,0,0,64,4,1
0,1,0,0,0,0,1,0,0,1,0,17,3,0
0,0,0,0,0,0,0,0,0,0,0,41,4,1
0,0,1,0,0,0,1,0,0,0,0,41,3,0
0,0,0,0,1,0,0,1,0,0,0,42,4,1
0,0,0,0,0,0,1,1,0,1,0,18,5,1
0,0,0,0,1,0,1,0,0,0,0,33,5,1
0,1,0,0,0,0,1,1,0,0,0,37,3,0
0,0,0,0,0,0,1,1,0,0,1,42,5,1
0,0,1,0,0,0,1,1,0,1,0,21,3,1
0,0,0,0,1,0,0,0,0,1,0,31,5,1
0,0,1,0,0,0,0,0,0,0,0,42,4,1
0,0,0,0,0,0,1,0,0,1,1,9,4,1
0,0,0,0,1,0,1,1,0,0,0,56,4,1
0,1,0,0,0,0,1,0,0,0,0,12,5,1
0,1,0,0,0,0,0,1,0,0,0,20,5,1
0,1,1,0,0,1,1,1,0,1,0,49,3,0
0,0,1,0,0,0,1,1,0,1,1,55,3,1
0,1,0,0,0,0,1,1,0,0,0,69,4,1
0,0,0,0,0,0,1,1,0,0,0,28,3,0
0,1,0,0,0,0,0,1,0,1,0,13,3,1
0,0,0,0,0,1,1,1,0,0,0,58,4,1
0,0,0,0,1,0,1,0,0,1,0,2,2,0
0,0,0,0,1,0,1,0,0,0,1,63,5,1
0,0,0,0,1,0,1,0,0,0,0,59,3,0
0,1,0,0,1,0,0,1,0,0,1,61,5,0
0,0,0,0,0,0,1,1,0,0,0,28,5,0
0,0,0,0,1,0,1,1,0,0,1,31,5,0
0,0,0,0,1,0,1,1,0,0,0,49,5,0
0,0,0,0,0,0,0,0,0,1,0,41,3,1
0,0,0,0,0,0,1,0,0,0,0,64,4,1
0,0,0,0,0,0,1,0,0,0,1,66,3,1
1,0,0,0,1,0,0,1,0,1,0,27,3,1
1,1,0,0,0,0,1,1,0,0,0,62,3,0
0,0,0,0,0,0,1,1,0,0,0,12,5,0
0,0,0,0,0,0,1,1,0,0,0,57,5,0
0,0,0,0,0,0,1,1,0,0,1,24,2,0
0,0,0,0,0,0,1,1,0,0,1,56,3,0
0,0,1,0,0,0,1,1,0,0,0,59,3,0
0,1,0,0,1,0,1,1,0,0,0,63,3,0
0,0,0,0,0,0,1,1,0,0,0,13,3,1
0,0,1,0,0,0,0,1,0,0,0,24,5,0
0,0,0,0,1,0,0,1,0,0,0,63,3,1
0,0,0,0,0,0,1,1,0,0,0,15,3,0
0,0,0,0,1,0,0,1,0,0,0,61,3,1
0,1,0,0,1,0,1,1,0,0,0,3,4,0
0,0,1,0,0,0,1,1,0,0,1,47,1,1
0,0,0,0,0,0,0,1,0,0,0,9,5,1
0,1,1,0,0,0,1,1,0,1,1,23,3,0
0,0,0,0,0,0,0,1,0,1,0,12,5,0
0,0,0,0,0,0,1,1,0,0,0,56,3,0
0,0,0,0,0,0,0,0,0,1,0,65,4,1
0,0,0,0,1,0,1,0,0,1,0,68,4,1
0,0,0,0,1,0,1,0,0,0,1,31,1,1
0,0,0,0,0,0,0,1,0,1,0,23,2,1
0,1,0,0,0,0,1,0,0,0,0,48,2,1
0,0,0,0,1,0,0,1,0,0,0,41,3,1
0,0,0,0,1,0,1,1,0,1,0,15,4,1
0,0,0,0,0,0,1,0,0,0,0,59,4,1
0,1,0,0,0,0,1,0,0,0,1,53,4,0
0,1,0,0,1,0,0,1,0,0,0,49,2,0
0,0,0,0,0,0,1,1,0,0,0,5,5,1
0,0,1,0,0,0,0,1,0,0,0,53,5,1
0,0,0,0,1,0,1,1,0,0,1,35,3,0
0,0,0,0,1,0,0,0,0,0,1,10,4,1
0,0,1,0,0,0,0,1,0,1,0,23,4,0
0,1,0,0,0,0,1,1,0,0,1,49,3,1
0,1,0,0,1,0,0,1,0,0,1,12,5,0
0,0,0,0,0,0,0,1,0,0,0,25,3,1
0,0,0,0,1,0,0,0,0,0,0,23,4,0
0,0,0,0,1,0,0,0,0,0,1,45,3,0
0,1,0,0,0,0,1,0,0,0,0,40,3,1
0,1,0,0,1,0,1,0,0,0,1,68,3,1
0,0,1,0,0,0,1,1,0,0,1,62,3,1
0,1,0,0,1,0,1,1,0,0,0,52,3,0
0,0,0,0,0,1,1,1,0,0,1,41,3,0
0,1,0,0,0,0,1,0,0,1,1,64,3,1
0,1,0,0,0,0,0,1,0,0,0,42,5,1
0,0,0,0,1,0,0,0,0,0,0,35,4,0
0,0,0,0,1,0,1,1,0,0,0,44,5,0
0,0,0,0,0,0,1,1,0,1,0,4,3,1
0,0,0,0,0,0,1,1,0,0,1,60,3,1
0,0,0,0,1,0,1,0,0,0,0,31,5,1
0,0,0,0,0,0,1,0,0,0,0,22,3,0
0,0,0,0,1,0,0,1,0,1,0,49,3,1
0,0,0,0,0,0,1,1,0,0,0,4,5,0
0,1,0,1,1,0,1,1,0,0,0,32,3,1
0,0,0,0,1,0,1,1,0,1,0,7,4,1
0,0,0,0,1,0,0,1,0,1,0,35,3,0
1,1,0,0,0,0,0,1,0,1,0,10,3,0
